qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
ACRB_ECOLI	CC	0098796	membrane protein complex	0.0253498499321	0.327818215764	14
PUR4_VIBF1	MF	0004642	phosphoribosylformylglycinamidine synthase activity	10.5361283458	0.77601052965	1
PUR4_VIBF1	BP	0006189	de novo IMP biosynthetic process	7.78475010835	0.709824916445	1
PUR4_VIBF1	CC	0005737	cytoplasm	1.58367374028	0.487425632612	1
PUR4_VIBF1	BP	0006541	glutamine metabolic process	7.42572473546	0.700372657163	4
PUR4_VIBF1	MF	0005524	ATP binding	2.94843186461	0.554022896941	5
PUR4_VIBF1	CC	0016021	integral component of membrane	0.00386978352024	0.313732541212	6
PUR4_VIBF1	MF	0046872	metal ion binding	2.37318718451	0.528382811898	17
PUR4_VIBF1	MF	0016740	transferase activity	0.01074900924	0.31975396266	25
MODA_ECOLI	BP	0015689	molybdate ion transport	8.74816186004	0.734162275901	1
MODA_ECOLI	MF	0046872	metal ion binding	2.21483591397	0.520791356069	1
SYA_HELPY	MF	0004813	alanine-tRNA ligase activity	10.7850069801	0.781544559119	1
SYA_HELPY	BP	0006419	alanyl-tRNA aminoacylation	10.5713526664	0.77679771353	1
SYA_HELPY	CC	0005737	cytoplasm	1.59714810666	0.488201328111	1
SYA_HELPY	MF	0000049	tRNA binding	7.11854238716	0.692102263662	2
SYA_HELPY	MF	0008270	zinc ion binding	5.13595145626	0.633761498797	6
SYA_HELPY	MF	0005524	ATP binding	2.95948051866	0.554489603775	11
SYA_HELPY	MF	0016597	amino acid binding	0.0512870653368	0.337582932503	32
SYA_HELPY	MF	0002161	aminoacyl-tRNA editing activity	0.0451404042289	0.335549585864	33
SYA_HELPY	BP	0106074	aminoacyl-tRNA metabolism involved in translational fidelity	0.0439581185773	0.33514291005	43
SYA_HELPY	BP	0045892	negative regulation of transcription, DNA-templated	0.0412528061008	0.334191262454	45
SYA_HELPY	BP	0006400	tRNA modification	0.0338201165859	0.331402637899	56
DPS_HELPY	MF	0016722	oxidoreductase activity, oxidizing metal ions	11.0509299084	0.787387473731	1
DPS_HELPY	BP	0006879	cellular iron ion homeostasis	9.98113306564	0.763429362117	1
DPS_HELPY	CC	0005623	cell	0.823723626761	0.436482389461	1
DPS_HELPY	MF	0008199	ferric iron binding	9.9551706945	0.762832362925	2
DPS_HELPY	BP	0055114	oxidation-reduction process	2.49982006535	0.534273096051	18
IF3_XANAC	MF	0003743	translation initiation factor activity	8.56045585147	0.72952988729	1
IF3_XANAC	BP	0006413	translational initiation	8.13063759071	0.718727242522	1
IF3_XANAC	CC	0005737	cytoplasm	1.59713035803	0.488200308511	1
IF3_XANAC	CC	0016020	membrane	0.00371381840303	0.313548648594	8
IF3_XANAC	MF	0043022	ribosome binding	0.0499804043508	0.337161344152	10
IF3_XANAC	BP	0032790	ribosome disassembly	0.0846636267665	0.346948865425	27
EFG_PORGI	MF	0003746	translation elongation factor activity	7.87231827188	0.712097104824	1
EFG_PORGI	BP	0006414	translational elongation	7.4699556747	0.701549309295	1
EFG_PORGI	CC	0005737	cytoplasm	1.55174561451	0.4855743068	1
EFG_PORGI	MF	0003924	GTPase activity	6.23626308309	0.667300860494	5
EFG_PORGI	MF	0005525	GTP binding	6.05206257843	0.661905651444	6
IF11_CHRVO	MF	0043022	ribosome binding	8.88285887953	0.7374559001	1
IF11_CHRVO	BP	0006413	translational initiation	8.10023250511	0.71795237557	1
IF11_CHRVO	CC	0005737	cytoplasm	1.53578903148	0.484641939475	1
IF11_CHRVO	MF	0003743	translation initiation factor activity	8.52844343055	0.728734802798	3
IF11_CHRVO	MF	0019843	rRNA binding	5.92206152303	0.658048354988	8
OPR1_NEIMC	MF	0015288	porin activity	9.74891175741	0.758061551676	1
OPR1_NEIMC	BP	0055085	transmembrane transport	2.89929318193	0.551936554996	1
OPR1_NEIMC	CC	0016020	membrane	0.68639938026	0.424997072242	1
IF2_BARQU	MF	0003743	translation initiation factor activity	8.56048395827	0.729530584718	1
IF2_BARQU	BP	0006413	translational initiation	8.13066428627	0.718727922215	1
IF2_BARQU	CC	0005737	cytoplasm	1.55004675725	0.485475268731	1
IF2_BARQU	MF	0003924	GTPase activity	6.67298291554	0.679782345263	5
IF2_BARQU	MF	0005525	GTP binding	5.86599547973	0.656371746575	6
SYN_DESPS	MF	0004816	asparagine-tRNA ligase activity	12.1401398917	0.810616055233	1
SYN_DESPS	BP	0006421	asparaginyl-tRNA aminoacylation	11.9512105629	0.806663993076	1
SYN_DESPS	CC	0005737	cytoplasm	1.49551745067	0.482267041517	1
SYN_DESPS	MF	0005524	ATP binding	2.95946431661	0.554488920022	7
SYN_DESPS	MF	0003676	nucleic acid binding	1.92227131591	0.506013991178	20
OPP2B_HAEIN	MF	0015288	porin activity	8.83865613828	0.736377820729	1
OPP2B_HAEIN	BP	0055085	transmembrane transport	2.62858625833	0.540111531637	1
OPP2B_HAEIN	CC	0046930	pore complex	1.20321216128	0.463971372584	1
OPP2B_HAEIN	CC	0009279	cell outer membrane	0.912670913865	0.44341509429	2
OPP2B_HAEIN	BP	0006811	ion transport	0.539489997099	0.411349375003	5
RF3_PSEPK	BP	0006449	regulation of translational termination	11.3265919772	0.793370637259	1
RF3_PSEPK	MF	0016149	translation release factor activity, codon specific	9.93244128236	0.762309065528	1
RF3_PSEPK	CC	0005737	cytoplasm	1.59714544705	0.488201175326	1
RF3_PSEPK	BP	0006415	translational termination	9.10509454055	0.742835906315	2
RF3_PSEPK	MF	0003924	GTPase activity	6.54823079375	0.676259701467	7
RF3_PSEPK	MF	0005525	GTP binding	6.05205836518	0.661905527106	8
LHA_RHOVI	MF	0042314	bacteriochlorophyll binding	14.8232758681	0.849778125927	1
LHA_RHOVI	CC	0030077	plasma membrane light-harvesting complex	12.4199054385	0.816412187813	1
LHA_RHOVI	BP	0018298	protein-chromophore linkage	9.32761951929	0.748157523817	1
LHA_RHOVI	BP	0019684	photosynthesis, light reaction	9.06830021608	0.741949741209	2
LHA_RHOVI	MF	0045156	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	10.5413276364	0.776126804723	3
LHA_RHOVI	BP	0022900	electron transport chain	4.43484162476	0.610477604426	4
LHA_RHOVI	MF	0046872	metal ion binding	2.69484711583	0.543060167681	8
LHA_RHOVI	CC	0005886	plasma membrane	2.87848935964	0.551047937497	11
LHA_RHOVI	CC	0019866	organelle inner membrane	2.72884519114	0.544559025927	13
LHA_RHOVI	CC	0016021	integral component of membrane	0.81853365625	0.436066578002	26
YEBZ_ECOLI	BP	0006825	copper ion transport	11.0877811314	0.788191606034	1
YEBZ_ECOLI	CC	0016021	integral component of membrane	0.821542078076	0.436307767604	1
RF1_DESVH	MF	0016149	translation release factor activity, codon specific	9.95653155747	0.762863674998	1
RF1_DESVH	BP	0006415	translational termination	9.05463935546	0.741620271579	1
RF1_DESVH	CC	0005737	cytoplasm	1.49401882593	0.482178051229	1
EFG1_SHEON	MF	0003746	translation elongation factor activity	7.87231774711	0.712097091245	1
EFG1_SHEON	BP	0006414	translational elongation	7.46995517676	0.701549296068	1
EFG1_SHEON	CC	0005737	cytoplasm	1.58984511	0.487781315398	1
EFG1_SHEON	MF	0003924	GTPase activity	6.29457846428	0.668992258421	5
EFG1_SHEON	MF	0005525	GTP binding	6.052062175	0.661905639538	6
RF1_POLSJ	MF	0016149	translation release factor activity, codon specific	10.0131017653	0.764163409906	1
RF1_POLSJ	BP	0006415	translational termination	9.05061561697	0.741523180563	1
RF1_POLSJ	CC	0005737	cytoplasm	1.53121826716	0.484373971335	1
CHEB3_GEOSL	BP	0018277	protein deamination	11.3394101654	0.793647070851	1
CHEB3_GEOSL	MF	0050568	protein-glutamine glutaminase activity	10.8498174587	0.78297516711	1
CHEB3_GEOSL	CC	0005737	cytoplasm	1.49523951094	0.482250540463	1
CHEB3_GEOSL	BP	0006482	protein demethylation	10.9810074769	0.785857998869	2
CHEB3_GEOSL	MF	0008984	protein-glutamate methylesterase activity	10.7173122416	0.78004568756	2
CHEB3_GEOSL	MF	0000156	phosphorelay response regulator activity	10.0847461012	0.765804224056	4
CHEB3_GEOSL	BP	0006935	chemotaxis	7.3137146644	0.697377143234	5
CHEB3_GEOSL	BP	0000160	phosphorelay signal transduction system	4.88445211276	0.625603566935	10
CHEB3_GEOSL	MF	0008168	methyltransferase activity	0.184088747287	0.366998879786	13
CHEB3_GEOSL	BP	0032259	methylation	0.175647810237	0.365553839724	34
EFP_SHEON	MF	0003746	translation elongation factor activity	7.80643557788	0.710388789031	1
EFP_SHEON	BP	0006414	translational elongation	7.40744031557	0.699885222992	1
EFP_SHEON	CC	0005737	cytoplasm	1.58378018903	0.487431773582	1
SYL_BURMA	MF	0004823	leucine-tRNA ligase activity	11.0040125518	0.786361745202	1
SYL_BURMA	BP	0006429	leucyl-tRNA aminoacylation	10.7818958675	0.781475777333	1
SYL_BURMA	CC	0005737	cytoplasm	1.58952474018	0.487762868104	1
SYL_BURMA	MF	0002161	aminoacyl-tRNA editing activity	8.21114854681	0.720772076999	2
SYL_BURMA	BP	0106074	aminoacyl-tRNA metabolism involved in translational fidelity	7.99608793146	0.715287191352	2
SYL_BURMA	MF	0005524	ATP binding	2.94535458728	0.553892753863	10
SYFA_TREPA	MF	0004826	phenylalanine-tRNA ligase activity	9.98609011598	0.763543260121	1
SYFA_TREPA	BP	0006432	phenylalanyl-tRNA aminoacylation	9.89635716053	0.761477072399	1
SYFA_TREPA	CC	0005737	cytoplasm	1.57352179581	0.486839020976	1
SYFA_TREPA	MF	0000049	tRNA binding	6.92818707781	0.686887447843	2
SYFA_TREPA	MF	0000287	magnesium ion binding	4.33638292659	0.607064241762	8
SYFA_TREPA	MF	0005524	ATP binding	2.93167157233	0.553313251912	10
YCDZ_ECOLI	CC	0016021	integral component of membrane	0.821532848858	0.43630702836	1
YCDZ_ECOLI	CC	0005886	plasma membrane	0.0305489064924	0.330078412431	5
OXLT_OXAFO	MF	0019531	oxalate transmembrane transporter activity	10.4829968029	0.774820666335	1
OXLT_OXAFO	BP	0019532	oxalate transport	10.3059533125	0.770833914156	1
OXLT_OXAFO	CC	0005887	integral component of plasma membrane	4.94488046611	0.627582505971	1
OXLT_OXAFO	BP	0055085	transmembrane transport	2.89923831638	0.551934215661	8
OXLT_OXAFO	MF	0015297	antiporter activity	0.336443665523	0.388921465542	11
ANSP_SALTY	BP	0006865	amino acid transport	7.35346771802	0.698442878079	1
ANSP_SALTY	MF	0022857	transmembrane transporter activity	3.46565655799	0.575008297761	1
ANSP_SALTY	CC	0016021	integral component of membrane	0.82130169323	0.436288511848	1
ANSP_SALTY	BP	0055085	transmembrane transport	2.89846820919	0.551901377814	9
TONB_KLEPN	MF	0031992	energy transducer activity	11.0297872982	0.786925514464	1
TONB_KLEPN	BP	0044718	siderophore transmembrane transport	8.79348776196	0.735273401669	1
TONB_KLEPN	CC	0030288	outer membrane-bounded periplasmic space	8.39406392437	0.725380859417	1
TONB_KLEPN	MF	0015343	siderophore transmembrane transporter activity	8.98542755969	0.739947204078	2
TONB_KLEPN	CC	0005886	plasma membrane	2.51662230015	0.535043327706	5
TONB_KLEPN	BP	0015031	protein transport	5.57597900161	0.647568179232	7
TONB_KLEPN	CC	0016021	integral component of membrane	0.800543093851	0.434614903184	9
IF2_NEIG1	MF	0003743	translation initiation factor activity	8.54320616834	0.729101646292	1
IF2_NEIG1	BP	0006413	translational initiation	8.11425400967	0.718309890907	1
IF2_NEIG1	CC	0005737	cytoplasm	1.54695875601	0.485295108825	1
IF2_NEIG1	MF	0003924	GTPase activity	6.67754432867	0.679910519819	5
IF2_NEIG1	MF	0005525	GTP binding	5.72208849754	0.652031283758	6
WZZB_SALTY	BP	0009103	lipopolysaccharide biosynthetic process	7.99966740869	0.715379081479	1
WZZB_SALTY	CC	0016021	integral component of membrane	0.706509367168	0.426746569998	1
WZZB_SALTY	MF	0004713	protein tyrosine kinase activity	0.0641509639474	0.341476314918	1
WZZB_SALTY	MF	0042802	identical protein binding	0.0554498842268	0.338891404287	2
WZZB_SALTY	CC	0005886	plasma membrane	0.0178811437694	0.324116201208	5
WZZB_SALTY	BP	0018108	peptidyl-tyrosine phosphorylation	0.0630470739828	0.341158524143	29
EFG2_VIBF1	MF	0003746	translation elongation factor activity	7.87231906957	0.712097125464	1
EFG2_VIBF1	BP	0006414	translational elongation	7.46995643162	0.701549329401	1
EFG2_VIBF1	CC	0005737	cytoplasm	1.59714672077	0.488201248497	1
EFG2_VIBF1	MF	0003924	GTPase activity	6.34621211124	0.670483329021	5
EFG2_VIBF1	MF	0005525	GTP binding	6.05206319167	0.661905669542	6
SYFB_SALTY	MF	0004826	phenylalanine-tRNA ligase activity	10.0699116325	0.765464961498	1
SYFB_SALTY	BP	0006432	phenylalanyl-tRNA aminoacylation	10.0449487206	0.764893498079	1
SYFB_SALTY	CC	0005737	cytoplasm	1.59041290274	0.487814005049	1
SYFB_SALTY	MF	0000049	tRNA binding	7.08852335864	0.691284559328	2
SYFB_SALTY	MF	0000287	magnesium ion binding	5.58169987528	0.647744023033	6
SYFB_SALTY	CC	1902494	catalytic complex	0.0261001627685	0.328157851045	7
SYFB_SALTY	MF	0005524	ATP binding	2.95948007825	0.554489585189	10
SYM_PHOPR	MF	0004825	methionine-tRNA ligase activity	10.8128546304	0.782159785413	1
SYM_PHOPR	BP	0006431	methionyl-tRNA aminoacylation	10.6291113537	0.778085656557	1
SYM_PHOPR	CC	0005737	cytoplasm	1.56600427721	0.486403414433	1
SYM_PHOPR	MF	0000049	tRNA binding	6.95073659359	0.68750890485	2
SYM_PHOPR	MF	0005524	ATP binding	2.90177168367	0.552042209252	9
SYM_PHOPR	MF	0046872	metal ion binding	2.45296171062	0.532111279104	18
Y889_HELPY	MF	0022857	transmembrane transporter activity	3.46664528666	0.575046853587	1
Y889_HELPY	BP	0055085	transmembrane transport	2.89929512281	0.55193663775	1
Y889_HELPY	CC	0005886	plasma membrane	2.88904754403	0.551499321175	1
Y889_HELPY	CC	0016021	integral component of membrane	0.821536005117	0.436307281171	5
DDLB_ECOLI	MF	0008716	D-alanine-D-alanine ligase activity	10.9319814016	0.784782702428	1
DDLB_ECOLI	BP	0009252	peptidoglycan biosynthetic process	7.2195117729	0.694840045994	1
DDLB_ECOLI	CC	0005737	cytoplasm	1.59714018047	0.488200872779	1
DDLB_ECOLI	MF	0005524	ATP binding	2.95946583161	0.554488983958	5
DDLB_ECOLI	BP	0008360	regulation of cell shape	6.54737589344	0.676235446299	13
DDLB_ECOLI	MF	0046872	metal ion binding	2.48801581629	0.533730428056	14
DDLB_ECOLI	BP	0071555	cell wall organization	6.43521683138	0.673039427518	15
DDLB_ECOLI	BP	0051301	cell division	0.0315466305944	0.330489510943	43
HGBA_HAEDU	CC	0009279	cell outer membrane	6.4942124547	0.674723973481	1
HGBA_HAEDU	MF	0022857	transmembrane transporter activity	2.9597963386	0.554502931525	1
HGBA_HAEDU	BP	0055085	transmembrane transport	2.47539692683	0.533148883614	1
HGBA_HAEDU	BP	0033214	siderophore-dependent iron import into cell	1.10669710913	0.45744992445	5
HGBA_HAEDU	BP	0015891	siderophore transport	0.609946938762	0.418099892891	9
HGBA_HAEDU	CC	0016021	integral component of membrane	0.531004257212	0.410507296511	12
HGBA_HAEDU	BP	0009405	pathogenesis	0.429022821381	0.399805758522	27
YPHA_ECOLI	CC	0016021	integral component of membrane	0.821526122582	0.436306489595	1
YPHA_ECOLI	CC	0005886	plasma membrane	0.0661754706253	0.342052109635	5
EFTS_DECAR	MF	0003746	translation elongation factor activity	7.87226448603	0.712095713097	1
EFTS_DECAR	BP	0006414	translational elongation	7.4699046379	0.701547953601	1
EFTS_DECAR	CC	0005737	cytoplasm	1.54429000433	0.485139263834	1
SYFB_XANAC	MF	0004826	phenylalanine-tRNA ligase activity	10.0449888811	0.764894418024	1
SYFB_XANAC	BP	0006432	phenylalanyl-tRNA aminoacylation	10.0200877517	0.764323662221	1
SYFB_XANAC	CC	0005737	cytoplasm	1.58600463772	0.48756005364	1
SYFB_XANAC	MF	0000049	tRNA binding	7.11853743994	0.692102129044	2
SYFB_XANAC	MF	0000287	magnesium ion binding	5.56788532325	0.647319247833	6
SYFB_XANAC	CC	1902494	catalytic complex	0.0279599237986	0.328979213164	7
SYFB_XANAC	MF	0005524	ATP binding	2.95215544733	0.554180282552	10
SERC_SALTY	MF	0004648	O-phospho-L-serine:2-oxoglutarate aminotransferase activity	11.5172442271	0.797466192763	1
SERC_SALTY	BP	0006564	L-serine biosynthetic process	10.4178145808	0.773356805689	1
SERC_SALTY	CC	0005737	cytoplasm	1.56389728002	0.486281135889	1
SERC_SALTY	BP	0008615	pyridoxine biosynthetic process	9.82328143921	0.75978750314	2
SERC_SALTY	MF	0030170	pyridoxal phosphate binding	6.29665039406	0.669052208891	4
SYK_SYNEL	MF	0004824	lysine-tRNA ligase activity	10.9195789968	0.784510296652	1
SYK_SYNEL	BP	0006430	lysyl-tRNA aminoacylation	10.7147823945	0.779989581008	1
SYK_SYNEL	CC	0005737	cytoplasm	1.59714269397	0.488201017171	1
SYK_SYNEL	MF	0000287	magnesium ion binding	5.49201139689	0.644976793157	5
SYK_SYNEL	MF	0005524	ATP binding	2.95947048907	0.55448918051	8
SYK_SYNEL	MF	0003676	nucleic acid binding	2.09014023406	0.514620247143	23
SYM_SALTY	MF	0004825	methionine-tRNA ligase activity	10.9730262462	0.785683109132	1
SYM_SALTY	BP	0006431	methionyl-tRNA aminoacylation	10.7865611667	0.781578916016	1
SYM_SALTY	CC	0005737	cytoplasm	1.58920161446	0.487744260237	1
SYM_SALTY	MF	0000049	tRNA binding	7.08312460634	0.691137316263	2
SYM_SALTY	MF	0005524	ATP binding	2.94475584237	0.553867424064	9
SYM_SALTY	MF	0046872	metal ion binding	2.17946569865	0.519058957133	22
IF3_XYLFT	MF	0003743	translation initiation factor activity	8.5604489871	0.729529716961	1
IF3_XYLFT	BP	0006413	translational initiation	8.130631071	0.718727076524	1
IF3_XYLFT	CC	0005737	cytoplasm	1.59712907734	0.488200234939	1
IF3_XYLFT	CC	0016020	membrane	0.00368223785124	0.313510945914	8
IF3_XYLFT	MF	0043022	ribosome binding	0.049555394677	0.337023031544	10
IF3_XYLFT	BP	0032790	ribosome disassembly	0.083943687405	0.34676884975	27
SYC_SYNJA	MF	0004817	cysteine-tRNA ligase activity	11.0058806462	0.786402628081	1
SYC_SYNJA	BP	0006423	cysteinyl-tRNA aminoacylation	10.8002556096	0.781881538858	1
SYC_SYNJA	CC	0005737	cytoplasm	1.56092822254	0.486108688196	1
SYC_SYNJA	MF	0008270	zinc ion binding	4.95745451261	0.627992764824	5
SYC_SYNJA	MF	0005524	ATP binding	2.90251292434	0.552073798298	9
LPXH_ECOLI	MF	0008758	UDP-2,3-diacylglucosamine hydrolase activity	12.9013283287	0.826235445782	1
LPXH_ECOLI	CC	0019897	extrinsic component of plasma membrane	10.0455790791	0.764907937294	1
LPXH_ECOLI	BP	0009245	lipid A biosynthetic process	8.59125368995	0.730293403609	1
LPXH_ECOLI	MF	0030145	manganese ion binding	8.16348625668	0.719562757173	2
LPXH_ECOLI	CC	0005737	cytoplasm	1.53238816683	0.484442596556	6
SYFB_BURS3	MF	0004826	phenylalanine-tRNA ligase activity	10.0699103912	0.765464933099	1
SYFB_BURS3	BP	0006432	phenylalanyl-tRNA aminoacylation	10.0449474824	0.764893469715	1
SYFB_BURS3	CC	0005737	cytoplasm	1.5971476721	0.488201303148	1
SYFB_BURS3	MF	0000049	tRNA binding	7.11854045033	0.692102210959	2
SYFB_BURS3	MF	0000287	magnesium ion binding	5.58169918723	0.64774400189	6
SYFB_BURS3	MF	0005524	ATP binding	2.95947971344	0.554489569794	10
LOLE_ECOLI	BP	0044874	lipoprotein localization to outer membrane	10.3759979468	0.772415276374	1
LOLE_ECOLI	CC	0005886	plasma membrane	2.39204149699	0.529269602936	1
LOLE_ECOLI	MF	0016301	kinase activity	0.0501367975556	0.337212091725	1
LOLE_ECOLI	BP	0042953	lipoprotein transport	9.10692987732	0.742880062167	3
LOLE_ECOLI	MF	0005515	protein binding	0.0304922807158	0.330054880675	3
LOLE_ECOLI	CC	0016021	integral component of membrane	0.694674015851	0.425719998608	4
LOLE_ECOLI	MF	0016787	hydrolase activity	0.0133950159365	0.321504989045	5
LOLE_ECOLI	CC	0098796	membrane protein complex	0.0283311848343	0.329139875268	12
LOLE_ECOLI	BP	0016310	phosphorylation	0.0407501994172	0.334011057373	20
CYST_ECOLI	MF	0015419	ATPase-coupled sulfate transmembrane transporter activity	10.5778143267	0.776941974587	1
CYST_ECOLI	BP	1902358	sulfate transmembrane transport	9.15363918446	0.744002334471	1
CYST_ECOLI	CC	0005886	plasma membrane	2.81881536079	0.54848104316	1
CYST_ECOLI	CC	0016021	integral component of membrane	0.801564624802	0.434697765547	5
CYST_ECOLI	CC	1990351	transporter complex	0.0300374980402	0.329865090357	12
CYST_ECOLI	CC	0098796	membrane protein complex	0.0236347041269	0.327022441903	16
FTSZ_ECOLI	BP	0051258	protein polymerization	10.3318273779	0.771418683879	1
FTSZ_ECOLI	CC	0032153	cell division site	8.92160486223	0.738398688232	1
FTSZ_ECOLI	MF	0003924	GTPase activity	6.7175163093	0.681031854949	1
FTSZ_ECOLI	BP	0043093	FtsZ-dependent cytokinesis	9.04578675512	0.741406633782	2
FTSZ_ECOLI	MF	0005525	GTP binding	6.02327781431	0.661055169866	2
FTSZ_ECOLI	CC	0005737	cytoplasm	1.5821629033	0.487338450981	2
FTSZ_ECOLI	BP	0090529	cell septum assembly	8.88527005227	0.737514629978	5
FTSZ_ECOLI	MF	0042802	identical protein binding	0.0448618232945	0.335454245479	28
HIFB1_HAEIN	BP	0061077	chaperone-mediated protein folding	11.3042342338	0.792888101576	1
HIFB1_HAEIN	CC	0030288	outer membrane-bounded periplasmic space	8.56262529052	0.729583715274	1
HIFB1_HAEIN	BP	0043711	pilus organization	10.2670726488	0.769953805292	2
HIFB1_HAEIN	BP	0071555	cell wall organization	6.99316751795	0.688675559779	5
BENE_ACIAD	MF	0042925	benzoate transmembrane transporter activity	11.718501851	0.801752958209	1
BENE_ACIAD	BP	0042919	benzoate transport	11.5124476112	0.797363570284	1
