qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
YHDY_ECOLI	136.031936617	80.0026875906	91	540148	0.686191298713	0.0788236826904	9.86120370731e-05	Inner membrane amino-acid ABC transporter permease protein yhdY	YHDY
SYS_PSESM	626.308398687	87.5013538214	100	30916	1.11231581081	0.512814854723	2.89164241842e-05	Serine--tRNA ligase	SERS
METK_HELPY	628.589146553	87.7588731194	100	30693	1.10511433907	0.497506463788	1.27319185124e-05	S-adenosylmethionine synthase	METK
SECY_PARDE	3.71124292125e-11	0.880867939967	1	739	0.590873844915	0.0016487633644	1.65757809664e-08	Protein translocase subunit SecY (Fragment)	
EFP_AGRTU	613.972857891	84.3280122667	100	32164	0.920789530649	0.160754366143	2.86718325988e-05	Elongation factor P	EFP
SYD_PSE14	788.025915218	86.9958596961	100	19529	1.17424436738	0.507610243085	2.86229483684e-05	Aspartate--tRNA(Asp/Asn) ligase	ASPS
OPGB_ECOLI	2606.03225446	83.8221701353	95	1612	1.72206888744	0.169134641039	0.000731295227268	Phosphoglycerol transferase I	MDOB
OPGB_ECOLI	188.972571655	4.41169316501	5	849	0.668275972533	0.00506961031468	2.52018806655e-06	Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase	MDOB
HUPE_RHILV	1075.50231348	32.955121383	49	4417	1.11568531406	0.180156680972	6.73876602775e-05	Urease accessory protein UreJ	HUPE
HUPE_RHILV	452.736552121	0.660062725168	1	2	0.775172452277	0.00769402053329	2.73132047785e-08	Putative transmembrane hydrogenase-related protein	HUPE
HUPE_RHILV	304.881872903	1.28830159561	2	84	0.7124748046	0.000985010131179	3.47407271212e-09	HupE-UreJ family metal transporter	HUPE
EFTS_CHLPN	432.364750864	35.8388486156	49	31577	0.801081079711	0.0719518047229	3.61431050558e-05	Elongation factor Ts	TSF
IF1_SYNJB	635.194837814	85.3843454002	100	30056	0.929423099099	0.16102701796	4.22227229592e-05	Translation initiation factor IF-1	INFA
AAT_SALTY	290.06993635	88.1911837531	100	144000	0.897635301032	0.361521023799	5.91939099442e-05	Aromatic amino acid aminotransferase	ASPC
EFTU_RHOBA	635.342579897	81.3628947309	100	30010	0.925498467997	0.153507975467	0.000110452016604	Translation elongation factor Tu	TUF
METK_MYXXA	576.709258558	69.7825405829	91	30693	1.05178344818	0.436036871073	1.0154527723e-05	S-adenosylmethionine synthase	METK
METK_MYXXA	88.7155967173	4.89038832807	7	6362	0.635903412207	0.0196549864891	1.5340435695e-06	Methionine adenosyltransferase	METK
METK_MYXXA	28.4897114884	0.799214096066	1	1646	0.604051518376	0.00501062950715	7.1143599828e-09	S-adenosylmethionine synthetase	METK
LNT_SALTY	727.420256052	88.0430803797	100	22918	1.14599363462	0.499995566248	0.00139410446465	Apolipoprotein N-acyltransferase	LNT
PAL_PSEPU	1004.23733016	85.8249554901	98	11551	0.991694932064	0.0	0.0	Peptidoglycan-associated protein	PAL
PAL_PSEPU	52.8458552517	1.75101104346	2	1734	0.624567385292	0.0253378094486	2.09172744303e-07	Peptidoglycan-associated lipoprotein Pal	PAL
METK_JANSC	590.742507313	75.512308954	94	30693	1.06340979339	0.447382217388	1.07622157485e-05	S-adenosylmethionine synthase	METK
METK_JANSC	83.7614277327	4.02139492154	5	4325	0.634046962049	0.0198912615383	1.11704008553e-06	Methionine adenosyltransferase	METK
METK_JANSC	27.2618480859	0.807963075111	1	1646	0.606069307831	0.0097444685274	1.38357180162e-08	S-adenosylmethionine synthetase	METK
NODB_AZOCA	370.599313429	50.2712935232	84	73935	0.773216494175	0.0659877321058	0.000163539382773	Nodulation chito-oligosaccharide deacetylase NodB	NODB
METK_SYNPX	596.382022056	78.1819233255	95	30693	1.07026157924	0.456053865401	1.10875315608e-05	S-adenosylmethionine synthase	METK
METK_SYNPX	84.5139187701	4.16122694516	5	4325	0.633031475935	0.0174073375024	9.77549550343e-07	Methionine adenosyltransferase	METK
EFTS_GLUOX	625.283128941	80.288821735	100	30971	0.92328897043	0.156929248387	0.000160860445579	Translation elongation factor Ts	TSF
FLID_BORBU	545.698462838	25.8436503322	32	12949	1.03770559331	0.43287907818	1.48370813258e-05	Flagellar hook-associated protein 2	FLID
SYH_RICBR	577.934637282	67.4884766748	96	33134	1.07818147996	0.484919056696	2.62497078797e-05	Histidine--tRNA ligase	HISS
SYH_RICBR	86.4699907994	2.76574734017	4	2484	0.6337175358	0.0172255424968	9.78309891371e-08	Histidyl-tRNA synthetase	HISS
SYN_VIBVY	889.498026414	84.0549039328	99	15024	1.20555217342	0.490098897502	2.73591695073e-05	Asparagine--tRNA ligase	ASNS
SYN_VIBVY	29.7466351737	0.845065854859	1	1355	0.604519714259	0.00494539631973	7.02173841145e-09	Asparaginyl-tRNA synthetase	ASNS
PPK_ECOLI	662.129162729	88.223576098	100	27663	0.983895832672	0.243472050866	0.000199031076541	Polyphosphate kinase	PPK
SYK_RHILO	575.542917527	86.5291478826	100	36608	1.08521548089	0.49999575474	2.81935852699e-05	Lysine--tRNA ligase	LYSS
PERT_BORPE	3706.25909425	80.8353977278	94	830	2.29627037703	0.421209819985	0.0262767366925	Pertactin autotransporter	PRN
PHOE_ECOLI	1434.72623149	41.4384191709	47	1315	1.19699388447	0.0624306936148	0.000756212765127	Outer membrane phosphoporin protein PhoE	PHOE
PHOE_ECOLI	321.94798267	43.1904780651	49	28351	0.782495718348	0.120217976936	4.98752004615e-05	Outer membrane pore protein E	PHOE
PHOE_ECOLI	15.2705709984	2.65274367027	3	46400	0.598013711706	0.00359524704843	1.18544493943e-07	Porin	PHOE
SYFA_RHOS4	615.841680961	81.4518314974	99	31358	0.921509375794	0.160702980551	6.1858914184e-06	Phenylalanyl-tRNA synthetase alpha subunit	PHES
SYFA_RHOS4	327.706470174	0.773907742881	1	7	0.722838787816	0.00331292644709	1.74364549847e-05	PheS	PHES
DHML_METME	3897.79374702	62.6230019433	89	647	2.20442477473	0.10433386942	0.000516256326911	Methylamine dehydrogenase small subunit	MAUA
DHML_METME	318.255071296	5.5712128144	8	768	0.73437519384	0.0322134793342	1.06370141343e-06	Amine dehydrogenase	MAUA
HEMX_ECOLI	767.844564592	84.9261264022	97	19954	0.924226000349	0.0511092962068	1.23761178283e-05	Predicted uroporphyrinogen III methylase HemX	HEMX
EFG_AGRTU	538.909895657	84.1449188703	100	41749	0.891458634735	0.162064414431	2.68412170913e-05	Elongation factor G	FUSA
MIP_LEGPN	300.06352728	82.2532780878	96	123840	0.936392891907	0.427106754589	4.50531580977e-05	Peptidyl-prolyl cis-trans isomerase	MIP
MIP_LEGPN	585.209785161	3.46976144825	4	58	0.845120229984	0.0396906300369	1.41000130085e-05	Outer membrane protein MIP	MIP
RF2_RICFE	624.059843064	72.464373721	100	30851	0.882974474172	0.0817928404096	1.65764857117e-05	Peptide chain release factor 2 @ programmed frameshift-containing	PRFB
EFG_NEOSM	536.732349965	71.784890806	100	42019	0.888347740118	0.157838246862	2.64647741163e-05	Translation elongation factor G	FUSA
FECR_ECOLI	3468.18791004	15.8704317929	18	43	1.99246791449	0.0286652449623	8.53197691078e-06	Anti-sigma transmembrane signal transducer for ferric citrate transport	FECR
FECR_ECOLI	733.844447565	34.3813157631	39	4507	0.900595504558	0.0321818625147	6.69199634763e-05	Sigma factor regulatory protein FecR	FECR
FECR_ECOLI	233.45578599	13.2253598274	15	6587	0.69473227051	0.0214145984018	1.09480675307e-05	Iron dicitrate transport regulator FecR	FECR
FECR_ECOLI	60.5635887584	1.76338131032	2	1739	0.625310486931	0.020915185234	1.62677021602e-07	Sigma factor regulatory protein, FecR/PupR family	FECR
FECR_ECOLI	41.2296735926	0.88169065516	1	938	0.608072918475	0.0029831113209	1.90544884185e-09	Fe2+-dicitrate sensor, membrane component	FECR
SYFA_DEHSC	623.002880009	68.7259768223	96	29822	0.918084404096	0.148836111827	5.64120871774e-06	Phenylalanine--tRNA ligase alpha subunit	PHES
COX3_SYNVU	430.505324447	60.4246326625	78	39855	0.813380510905	0.0965628580642	3.31759459617e-06	Cytochrome c oxidase polypeptide III	CTAE
COX3_SYNVU	264.617943294	3.81656663954	5	421	0.738383284495	0.0802567825021	6.22567872846e-07	Heme/copper-type cytochrome/quinol oxidase, subunit 3	CTAE
COX3_SYNVU	165.939111844	12.2526665862	16	11024	0.678790297353	0.0422916577459	3.70048690225e-06	Cytochrome B6	CTAE
SYK_RICTY	573.644199214	72.6939520219	100	36608	1.07673672445	0.485431127023	2.737232015e-05	Lysine--tRNA ligase	LYSS
PTGCB_ECOLI	1670.10218406	82.9138777493	94	4088	1.3004126248	0.0799426756957	0.000106652804357	PTS system glucose-specific transporter subunits IIBC	PTSG
METK_SHEON	591.533206369	79.3971553643	94	30693	1.06397380305	0.447849632144	1.07734598664e-05	S-adenosylmethionine synthase	METK
METK_SHEON	98.2587671874	4.95295909064	6	4325	0.641688829108	0.0233684730894	1.57477319143e-06	Methionine adenosyltransferase	METK
SYLA_AQUAE	395.569311347	25.9571841315	42	32258	0.878982193683	0.246706325283	5.83721964961e-06	Leucine--tRNA ligase subunit alpha	LEUS
KAD_DEIRA	547.656350484	70.1683659174	99	39737	0.9370376475	0.241458521282	0.000104551355914	Adenylate kinase	ADK
IF3_LEGPA	633.956227093	79.9220000485	99	29762	0.920630824002	0.145372789486	3.77368639319e-05	Translation initiation factor IF-3	INFC
CHEB_THEMA	807.373907252	68.085649385	95	16765	1.13906887382	0.426597288486	0.00113740120699	Protein-glutamate methylesterase/protein-glutamine glutaminase	CHEB
CHEB_THEMA	100.363912014	3.21609950608	5	2419	0.634243854205	0.00773261297075	2.26251812299e-07	Chemotaxis response regulator protein-glutamate methylesterase	CHEB
IF1_DEHSC	615.654728887	76.5288580644	97	30968	0.904281660183	0.128337954452	3.26384405859e-05	Translation initiation factor IF-1	INFA
RF3_METCA	770.054509686	78.6625980936	100	20443	0.949229815802	0.0966181473594	1.9691338479e-05	Peptide chain release factor 3	PRFC
METK_DECAR	584.689806208	76.5297486763	93	30693	1.05845911074	0.442609391652	1.05341305476e-05	S-adenosylmethionine synthase	METK
METK_DECAR	116.364630969	5.71940659053	7	4325	0.649844848794	0.0250923716057	1.97276873661e-06	Methionine adenosyltransferase	METK
CHEB_TREDE	765.754652688	60.3105760192	88	16817	1.08081734704	0.348109984518	0.00085970875617	Protein-glutamate methylesterase/protein-glutamine glutaminase	CHEB
CHEB_TREDE	151.22929513	1.23567413092	2	181	0.652546331461	0.00387659894193	7.98483274163e-07	Chemotaxis response regulator protein-glutamate methylesterase CheB	CHEB
CHEB_TREDE	48.1063172527	3.04702347038	5	10838	0.611422961688	0.00411400577463	5.86319988183e-07	Signal transduction response regulator chemotaxis protein-glutamate methylesterase	CHEB
SYA_RICCN	569.661177394	69.9991576658	96	34265	1.06109260556	0.458920071239	2.48423270726e-05	Alanine--tRNA ligase	ALAS
SYA_RICCN	72.9255393881	2.61273562736	4	2910	0.626135057271	0.01314120759	7.46343598307e-08	Alanyl-tRNA synthetase	ALAS
EFG1_RALME	537.563800824	85.881519226	100	41942	0.889843534382	0.160032988842	2.64982723345e-05	Elongation factor G	FUSA
NDVB_RHIME	2339.91650968	3.04225797595	4	8	1.55665549295	0.0579034389791	3.32101489561e-06	Beta-1,2-glucan production associated transmembrane protein	NDVB
NDVB_RHIME	1704.88153446	6.23023161412	8	79	1.27606857454	0.00776477842745	3.14096120092e-05	Glycosyltransferase protein NdvB	NDVB
NDVB_RHIME	900.57496172	11.7674464736	15	1010	0.978967233276	0.0542211114408	2.97623048267e-06	Cyclic beta-1,2-glucan synthetase	NDVB
NDVB_RHIME	318.389257662	2.31229512186	3	312	0.740493244049	0.0436555990315	3.67485219262e-06	Glycosyltransferase 36	NDVB
NDVB_RHIME	142.595683498	3.00716648228	4	2630	0.65937173362	0.0232705973998	2.17992956101e-06	Cellobiose phosphorylase	NDVB
APT_CAMJE	675.27012822	79.3600360945	100	26402	0.982228623273	0.230411174477	0.000132475595153	Adenine phosphoribosyltransferase	APT
SYFB_LEPIC	561.426580059	80.5814926632	100	38131	0.891573244299	0.145287741473	5.4647452121e-06	Phenylalanine--tRNA ligase beta subunit	PHET
UHPT_ECOLI	2615.62572782	56.4505762449	64	734	1.69591734816	0.11257120421	0.000215940275391	Hexose phosphate transport protein UhpT	UHPT
UHPT_ECOLI	839.473486592	25.579167361	29	1463	0.959505027431	0.0636142544458	3.89691389213e-06	Sugar phosphate antiporter	UHPT
UHPT_ECOLI	243.936742595	4.41020126914	5	515	0.709365639504	0.0411149738537	3.16167755559e-07	Phosphoglycerate transporter	UHPT
UHPT_ECOLI	100.766727596	0.857142333824	1	114	0.631263366296	0.0018050476326	6.01334254785e-10	MFS 1 domain containing protein	UHPT
IF1_AQUAE	634.8491756	74.7992746338	100	30056	0.884181878026	0.0759279426533	1.99089850146e-05	Translation initiation factor IF-1	INFA
YQJF_ECOLI	2799.29807925	32.2342250185	38	506	1.81882929231	0.20569229361	0.00465724995387	Inner membrane protein yqjF	YQJF
YQJF_ECOLI	1123.45864923	4.30372368664	5	56	1.04957550934	0.0192302352059	1.24935199614e-06	Quinol oxidase subunit	YQJF
YQJF_ECOLI	60.5767554865	0.847195408469	1	746	0.614270282908	7.46805250715e-05	1.75959014823e-09	DoxX family protein (Fragment)	YQJF
IF2_SHEON	568.158089534	79.6709668051	100	37445	0.904722649575	0.165016129033	4.32687035271e-05	Translation initiation factor IF-2	INFB
APT_NITEU	677.45073684	76.1327805573	100	26402	0.971397465279	0.20832976405	0.000119779822065	Adenine phosphoribosyltransferase	APT
RF1_SODGM	615.357214242	80.9977999972	100	32016	0.889678485147	0.10100979589	2.03814082708e-05	Peptide chain release factor 1	PRFA
UIDB_ECOLI	2563.51210072	72.1970593022	82	1254	1.68471555546	0.130625404205	0.00396254714546	Glucuronide permease uidB	UIDB
UIDB_ECOLI	114.460571314	9.67922167863	11	11288	0.658450476769	0.0427664221982	2.22392072254e-06	Transporter, major facilitator family protein	UIDB
UIDB_ECOLI	9.19390680317	5.2783148336	6	459677	0.631703935239	0.0717478562908	4.34187176641e-07	Sugar (Glycoside-Pentoside-Hexuronide) transporter	UIDB
EFTS_CHLAB	456.193116626	40.414356394	55	31577	0.800318872446	0.0525302517547	2.96182817549e-05	Elongation factor Ts	TSF
ATP6_SYNP6	478.848942586	79.8485158684	100	52854	0.83839787728	0.107279682158	3.43509656507e-06	ATP synthase subunit a	ATPB
NHAB_ECOLI	1878.91946999	88.1442134228	100	3436	1.4734765165	0.248755070558	0.00342705524622	Sodium/proton antiporter nhaB	NHAB
RSTB_ECOLI	939.492983658	9.70186435738	11	168	0.988449834726	0.0427395589445	3.37511319458e-05	Sensory histidine kinase RstB in two-component regulatory system with RstA	RSTB
RSTB_ECOLI	297.217222925	63.495780314	72	71827	0.7499850332	0.0775287811451	0.000394501148532	Two-component system sensor histidine kinase RstB	RSTB
RSTB_ECOLI	120.066312477	0.881987668853	1	85	0.676446982225	0.0724913989444	7.89667372005e-07	Two-component system	RSTB
RSTB_ECOLI	119.08446168	4.40993834426	5	2159	0.653652753538	0.0302243180993	4.01367650557e-06	GHKL domain protein	RSTB
RSTB_ECOLI	111.877490693	7.93788901968	9	7920	0.64805605125	0.0251038514295	6.8576753853e-07	ATPase/histidine kinase/DNA gyrase B/HSP90 domain protein	RSTB
RSTB_ECOLI	23.8220964091	0.881987668853	1	2152	0.612341413651	0.0241746680844	5.01352436187e-08	HAMP domain protein	RSTB
RF1_RHOFD	615.311041823	79.8603585303	100	32016	0.888341397627	0.098521855302	1.98794001988e-05	Peptide chain release factor 1	PRFA
NFI_ECOLI	1341.22984807	88.1177171314	100	6743	1.2551366455	0.242722514108	8.86895366493e-05	Deoxyribonuclease V	NFI
TCR4_SALOR	123.605803213	75.5264556128	90	706502	0.666103043853	0.050299845518	9.02221748018e-05	Tetracycline resistance protein TetA class D	
SYD_PROMT	565.514931509	72.394238742	95	34220	1.05912718452	0.45834098277	2.45525320666e-05	Aspartate--tRNA ligase	ASPS
SYD_PROMT	107.424364667	3.71869735079	5	2501	0.649378341811	0.0309596066949	2.19790533943e-07	Aspartyl-tRNA synthetase	ASPS
LON_HAEIN	617.216868117	77.6247778969	92	26950	0.962340268735	0.236695086563	0.000256280480556	Lon protease	LON
LON_HAEIN	58.0196156402	5.89417219053	7	17519	0.631849798504	0.0351733101375	4.8937603285e-06	ATP-dependent protease La Type I	LON
LON_HAEIN	71.3511263571	0.786487324552	1	207	0.61892689778	0.000729144698913	2.73241408623e-08	ATP-dependent proteinase	LON
CHEA_SALTY	939.251076961	88.2236411354	100	13749	1.0931100687	0.24037307621	0.000595376187246	Signal transduction histidine kinase CheA	CHEA
GLNA_HELPJ	1607.46002685	82.6232307787	94	4148	1.31314622055	0.151248910362	1.43657463946e-05	Type I glutamate--ammonia ligase	GLNA
GLNA_HELPJ	28.9118568187	5.27392159406	6	51530	0.625178373578	0.0445536886408	8.79352058487e-06	Glutamine synthetase typeI	GLNA
RF3_PSE14	774.990154454	87.3451468666	100	20193	0.952996377279	0.0999998262015	2.0380544229e-05	Peptide chain release factor 3	PRFC
EFG_XYLFT	547.823522557	83.8508610995	100	40390	0.897023618695	0.165837082152	2.78065859804e-05	Elongation factor G	FUSA
XYLA_HAEIN	663.965672624	83.6210036358	100	27474	0.986835342653	0.247632399008	0.000195106461588	D-xylose isomerase	XYLA
BETT_ECOLI	981.524053504	29.11524464	33	1385	1.03375146013	0.0964940058354	7.81562352981e-07	Betaine/carnitine/choline transporter	BETT
BETT_ECOLI	801.328300664	56.4659289988	64	7815	0.96679217341	0.106149348168	8.49307888693e-05	High-affinity choline uptake protein BetT	BETT
BETT_ECOLI	62.6114702132	1.76456028121	2	1249	0.659683521589	0.0842242938866	2.88718407738e-06	Glycine betaine transporter BetP	BETT
YFGL_ECOLI	1199.6705383	88.0572909758	100	8428	1.12395375332	0.102040573148	0.000201711750262	Outer membrane protein assembly factor BamB	BAMB
CY551_PSEAE	378.70423542	65.7422170598	89	73983	0.814209697728	0.137219467502	8.42891981199e-05	Cytochrome C biogenesis protein CcsA	NIRM
CHEB_SHEFN	706.034654091	53.6388853505	73	16872	1.10376156783	0.436471370919	0.000893980221987	Protein-glutamate methylesterase/protein-glutamine glutaminase	CHEB
CHEB_SHEFN	112.42710348	2.79353194346	4	1804	0.641034352059	0.0114405697631	4.34633931724e-07	Chemotaxis response regulator protein-glutamate methylesterase	CHEB
NARG_ECOLI	698.77313246	87.3692162052	99	24590	0.922178600993	0.099375190632	2.48487275543e-05	Respiratory nitrate reductase alpha chain	NARG
GPWA_PSEWI	612.018842655	75.5352978489	99	31933	0.963410744026	0.24264306558	0.000119110328595	Glutathione peroxidase	GPWA
CYC3_DESDE	1208.47399357	7.99244699164	12	340	1.17675038846	0.195013618689	0.000178656364169	Acidic cytochrome c3	
CYC3_DESDE	174.667124374	15.355272246	24	60012	0.723516614901	0.120093839158	1.51985162019e-06	Cytochrome c class III	
SYD_AGRT5	589.334848414	82.9717306786	99	34220	1.0977922121	0.513316414399	2.86552588957e-05	Aspartate--tRNA ligase	ASPS
SYD_AGRT5	21.6544396113	0.825799102093	1	2501	0.599126944001	0.000877675719165	1.24617096622e-09	Aspartyl-tRNA synthetase	ASPS
EFTS_WOLSU	627.858458755	74.2740045467	100	30711	0.928604961371	0.165015461425	0.000169165706413	Elongation factor Ts	TSF
SYH_CHLTR	594.437883105	65.8083012902	99	33134	1.0404696178	0.401309465107	2.24026084056e-05	Histidine--tRNA ligase	HISS
SYH_CHLTR	21.3719445359	0.596568959862	1	2099	0.599001856428	0.000854865263347	1.21378346005e-09	Histidyl-tRNA synthetase	HISS
IF1_SALRD	630.164787727	81.7065506295	100	30419	0.921561703784	0.149990570065	3.93279581087e-05	Translation initiation factor IF-1	INFA
SYA_HAEI8	576.712763063	81.9421670224	97	34265	1.08727853826	0.503005439213	2.75123954734e-05	Alanine--tRNA ligase	ALAS
SYA_HAEI8	61.4353667502	2.54544099466	3	2910	0.618013406811	0.00648916897684	2.7641008395e-08	Alanyl-tRNA synthetase	ALAS
OMPX_ENTCL	2764.75848204	74.60765955	88	1396	1.75857262578	0.118187716245	0.00148716774589	Outer membrane protein OmpX	OMPX
YIHN_ECOLI	2229.65365025	29.0817206105	33	274	1.52537344673	0.0819852539859	0.00299010103634	Inner membrane protein YihN	YIHN
YIHN_ECOLI	353.95059986	0.881964535811	1	2	0.733916376251	0.00440780419328	4.22137989706e-09	Sugar phosphate permease-like protein	YIHN
YIHN_ECOLI	116.214405918	1.75930725737	2	369	0.690933532134	0.102731622121	5.02119967602e-07	Predicted transporter	YIHN
